id,name,domain,index,tableName,startIndex,notEnough,linearEquation,linearR2,exponentialEquation,exponentialR2,logarithmicEquation,logarithmicR2,powerEquation,powerR2
NA8102A7A,國內生產毛額貢獻度-依支出分,NA,5,國內需求-固定資本形成毛額-民間(百分點),17,false,-0.02,0.66,0,,,,0.96,-0.24,0.01,,,
NA8102A7A,國內生產毛額貢獻度-依支出分,NA,6,國內需求-固定資本形成毛額-公營(百分點),17,false,0,-0.01,0,,,,0.08,-0.04,0.05,,,
NA8102A7A,國內生產毛額貢獻度-依支出分,NA,7,國內需求-固定資本形成毛額-政府(百分點),17,false,0.01,-0.21,0.04,,,,-0.17,0.03,0,,,
NA8102A7A,國內生產毛額貢獻度-依支出分,NA,8,國內需求-存貨變動(百分點),17,false,0.02,-0.25,0.01,,,,-0.27,0.11,0.01,,,
NA8102A7A,國內生產毛額貢獻度-依支出分,NA,9,國外淨需求-小計(百分點),17,false,-0.08,2.61,0.07,,,,1.86,-0.06,0,,,
NA8102A7A,國內生產毛額貢獻度-依支出分,NA,10,國外淨需求-商品及服務輸出(百分點),17,false,-0.1,4.73,0.02,,,,4.45,-0.38,0,,,
NA8102A7A,國內生產毛額貢獻度-依支出分,NA,11,國外淨需求-減：商品及服務輸入(百分點),17,false,-0.02,2.12,0,,,,2.61,-0.33,0,,,
NA8102A8A,國內生產毛額貢獻度─依行業分,NA,0,A.農、林、漁、牧業國內生產毛額貢獻度-連鎖實質值(2011年為參考年)(百分點),15,false,0,0,0,,,,-0.05,0.02,-0.01,,,
NA8102A8A,國內生產毛額貢獻度─依行業分,NA,1,B.礦業及土石採取業國內生產毛額貢獻度-連鎖實質值(2011年為參考年)(百分點),15,false,0,-0.01,0,,,,-0.03,0.01,0.26,,,
NA8102A8A,國內生產毛額貢獻度─依行業分,NA,2,C.製造業國內生產毛額貢獻度-連鎖實質值(2011年為參考年)(百分點),15,false,-0.03,1.99,0.01,,,,1.66,0,0,,,
NA8102A8A,國內生產毛額貢獻度─依行業分,NA,3,D.電力及燃氣供應業國內生產毛額貢獻度-連鎖實質值(2011年為參考年)(百分點),15,false,0,0.04,0,,,,0.12,-0.04,0.18,,,
NA8102A8A,國內生產毛額貢獻度─依行業分,NA,4,E.用水供應及污染整治業國內生產毛額貢獻度-連鎖實質值(2011年為參考年)(百分點),15,false,0,0.03,-0.03,,,,0.03,0,-0.03,,,
NA8102A8A,國內生產毛額貢獻度─依行業分,NA,5,F.營造業國內生產毛額貢獻度-連鎖實質值(2011年為參考年)(百分點),15,false,0,-0.02,0,,,,-0.08,0.03,0.05,,,
NA8102A8A,國內生產毛額貢獻度─依行業分,NA,6,G.批發及零售業國內生產毛額貢獻度-連鎖實質值(2011年為參考年)(百分點),15,false,-0.03,0.94,0.2,,,,1.13,-0.24,0.2,,,
NA8102A8A,國內生產毛額貢獻度─依行業分,NA,7,H.運輸及倉儲業國內生產毛額貢獻度-連鎖實質值(2011年為參考年)(百分點),15,false,-0.01,0.22,0.03,,,,0.24,-0.06,0.1,,,
NA8102A8A,國內生產毛額貢獻度─依行業分,NA,8,I.住宿及餐飲業國內生產毛額貢獻度-連鎖實質值(2011年為參考年)(百分點),15,false,0,0.07,0,,,,0.07,0,0,,,
NA8102A8A,國內生產毛額貢獻度─依行業分,NA,9,J.資訊及通訊傳播業國內生產毛額貢獻度-連鎖實質值(2011年為參考年)(百分點),15,false,-0.03,0.58,0.49,0.88,-0.13,0.69,0.85,-0.28,0.72,1.09,-0.86,0.68
NA8102A8A,國內生產毛額貢獻度─依行業分,NA,10,K.金融及保險業國內生產毛額貢獻度-連鎖實質值(2011年為參考年)(百分點),15,false,0,0.2,0,,,,0.13,0.03,0.01,,,
NA8102A8A,國內生產毛額貢獻度─依行業分,NA,11,L.不動產及住宅服務業國內生產毛額貢獻度-連鎖實質值(2011年為參考年)(百分點),15,false,-0.01,0.35,0.05,,,,0.3,-0.03,0.02,,,
NA8102A8A,國內生產毛額貢獻度─依行業分,NA,12,M.專業、科學及技術服務業國內生產毛額貢獻度-連鎖實質值(2011年為參考年)(百分點),15,false,0,0.05,0,,,,0.07,-0.01,0,,,
NA8102A8A,國內生產毛額貢獻度─依行業分,NA,13,N.支援服務業國內生產毛額貢獻度-連鎖實質值(2011年為參考年)(百分點),15,false,0,0.08,0,,,,0.1,-0.01,0.02,,,
NA8102A8A,國內生產毛額貢獻度─依行業分,NA,14,O.公共行政及國防；強制性社會安全國內生產毛額貢獻度-連鎖實質值(2011年為參考年)(百分點),15,false,-0.01,0.18,0.23,,,,0.22,-0.07,0.28,,,
NA8102A8A,國內生產毛額貢獻度─依行業分,NA,15,P.教育服務業國內生產毛額貢獻度-連鎖實質值(2011年為參考年)(百分點),15,false,-0.01,0.23,0.72,,,,0.31,-0.09,0.56,,,
NA8102A8A,國內生產毛額貢獻度─依行業分,NA,16,Q.醫療保健及社會工作服務業國內生產毛額貢獻度-連鎖實質值(2011年為參考年)(百分點),15,false,0,0.08,0,,,,0.17,-0.04,0.23,,,
NA8102A8A,國內生產毛額貢獻度─依行業分,NA,17,R.藝術、娛樂及休閒服務業國內生產毛額貢獻度-連鎖實質值(2011年為參考年)(百分點),15,false,0,0.03,0,0.05,-0.04,0.25,0.05,-0.01,0.1,0.06,-0.32,0.3
NA8102A7Q,國內生產毛額貢獻度-依支出分,NA,0,經濟成長率(百分點),71,false,-0.04,5.44,0.05,,,,6.62,-0.82,0.04,,,
NA8102A7Q,國內生產毛額貢獻度-依支出分,NA,1,國內需求-小計(百分點),71,false,0,1.92,0,,,,3.02,-0.32,0.01,,,
NA8102A7Q,國內生產毛額貢獻度-依支出分,NA,2,國內需求-民間消費(百分點),71,false,-0.02,2.32,0.08,,,,3.28,-0.52,0.15,,,
NA8102A7Q,國內生產毛額貢獻度-依支出分,NA,3,國內需求-政府消費(百分點),71,false,0,0.18,0,,,,-0.06,0.07,0.01,,,
NA8102A8Q,國內生產毛額貢獻度─依行業分,NA,0,A.農、林、漁、牧業國內生產毛額貢獻度-連鎖實質值(2011年為參考年)(百分點),63,false,0,0,0,,,,0.04,-0.01,0,,,
NA8102A8Q,國內生產毛額貢獻度─依行業分,NA,1,B.礦業及土石採取業國內生產毛額貢獻度-連鎖實質值(2011年為參考年)(百分點),63,false,0,-0.01,0,,,,-0.04,0.01,0.16,,,
NA8102A8Q,國內生產毛額貢獻度─依行業分,NA,2,C.製造業國內生產毛額貢獻度-連鎖實質值(2011年為參考年)(百分點),63,false,-0.01,2.11,0.01,,,,1.8,-0.03,0,,,
NA8102A8Q,國內生產毛額貢獻度─依行業分,NA,3,D.電力及燃氣供應業國內生產毛額貢獻度-連鎖實質值(2011年為參考年)(百分點),63,false,0,0.03,0,,,,0.06,-0.01,0.01,,,
NA8103A1A,國內各業生產及平減指數,NA,0,A.農、林、漁、牧業生產總額_當期價格(新台幣百萬元),17,false,,,,,,,,,,,,
NA8103A1A,國內各業生產及平減指數,NA,1,A.農、林、漁、牧業中間消費_當期價格(新台幣百萬元),17,false,,,,,,,,,,,,
NA8103A1A,國內各業生產及平減指數,NA,2,A.農、林、漁、牧業國內生產毛額_當期價格(新台幣百萬元),17,false,5450.77,171395.43,0.65,178617.79,0.02,0.63,168714.64,28986.79,0.32,176368.01,0.12,0.35
NA8103A1A,國內各業生產及平減指數,NA,3,A.農、林、漁、牧業國內生產毛額_連鎖實質值(2011年為參考年)(新台幣百萬元),17,false,252.95,224971.74,0.02,224997.94,0,-0.06,219661.66,3744.88,0.07,219751.9,0.02,0.04
NA8103A1A,國內各業生產及平減指數,NA,4,A.農、林、漁、牧業國內生產毛額_平減指數(2011年=100),17,false,2.36,76.01,0.51,79.23,0.02,0.52,77.03,11.54,0.21,80.26,0.1,0.22
NA8103A1A,國內各業生產及平減指數,NA,5,AA.農耕業生產總額_當期價格(新台幣百萬元),17,false,,,,,,,,,,,,
NA8103A1A,國內各業生產及平減指數,NA,6,AA.農耕業中間消費_當期價格(新台幣百萬元),17,false,,,,,,,,,,,,
NA8103A1A,國內各業生產及平減指數,NA,7,AA.農耕業國內生產毛額_當期價格(新台幣百萬元),17,false,,,,,,,,,,,,
NA8201A1Q,國民所得、儲蓄與投資,NA,0,當期價格(新台幣百萬元)-1.1國內生產毛額GDP,151,false,26975.08,2276917.41,0.96,2393656.74,0.01,0.59,1310684.09,603627.16,0.73,1753842.72,0.19,0.81
NA8103A1Q,國內各業生產及平減指數,NA,0,A.農、林、漁、牧業國內生產毛額_當期價格(新台幣百萬元),71,false,359.97,43361.29,0.52,45357.56,0.01,-0.91,39134.81,5530.33,0.19,41714.64,0.09,0.2
NA8103A1Q,國內各業生產及平減指數,NA,1,A.農、林、漁、牧業國內生產毛額_連鎖實質值(2011年為參考年)(新台幣百萬元),71,false,5.68,56954.4,0,57377.45,0,0,56319.2,252.87,0,55904.5,0,-0.03
NA8201A1A,國民所得、儲蓄與投資,NA,0,當期價格(新台幣百萬元)-1.1國內生產毛額GDP,47,false,427593.58,8674633.24,0.98,9214147.82,0.03,0.96,7004601.14,2949413.43,0.81,7986781.57,0.23,0.87
NA8201A1A,國民所得、儲蓄與投資,NA,1,當期價格(新台幣百萬元)-1.2國外要素所得收入淨額,47,false,18362.81,136493.19,0.73,188932.01,0.05,0.64,17661.21,148463.2,0.83,75656.09,0.64,0.78
NA8201A1A,國民所得、儲蓄與投資,NA,2,當期價格(新台幣百萬元)-1.3對外貿易條件變動損益,47,false,,,,,,,,,,,,
NA8201A1A,國民所得、儲蓄與投資,NA,3,當期價格(新台幣百萬元)-1.4國民所得毛額GNI:1.1+1.2+1.3,47,false,445956.39,8811126.42,0.99,9382582.78,0.03,0.95,7022262.34,3097876.63,0.83,8061817.24,0.24,0.89
NA8201A1A,國民所得、儲蓄與投資,NA,4,當期價格(新台幣百萬元)-2.1固定資本消耗,47,false,92467.36,995898.8,0.98,1161869.65,0.05,0.89,569893.54,667826.75,0.89,859507.13,0.37,0.95
NA8202A1A,平均每人統計結果,NA,0,平均每人GNI-當期價格N.T.元,47,false,17341.5,405744.4,0.98,425769.22,0.03,0.98,337005.49,120083.45,0.82,373697.68,0.21,0.87
NA8202A1A,平均每人統計結果,NA,1,平均每人GNI-當期價格U.S.元,47,false,641.46,11755.42,0.96,12628.47,0.03,0.88,9347.75,4379.41,0.78,10891.19,0.24,0.84
NA8202A1A,平均每人統計結果,NA,2,平均每人GDP-當期價格N.T.元,47,false,16583.77,399412.82,0.98,418235.95,0.03,0.97,335736.15,113883.76,0.8,370219.73,0.2,0.85
NA8202A1A,平均每人統計結果,NA,3,平均每人GDP-當期價格U.S.元,47,false,615.43,11578.37,0.96,12407.02,0.03,0.9,9333.29,4171.67,0.76,10789.73,0.24,0.83
NA8202A1A,平均每人統計結果,NA,4,平均每人NI-當期價格N.T.元,47,false,13521.09,359365.06,0.96,373794.8,0.03,0.89,309173.42,92053.4,0.77,335739.75,0.19,0.82
NA8202A1Q,平均每人統計結果,NA,0,平均每人GNI-當期價格N.T.元,151,false,1091.13,105968.73,0.96,110287.21,0.01,0.07,66530.81,24519.63,0.74,83106.12,0.17,0.8
NA8203A1A,民間消費,NA,0,當期價格(新台幣百萬元)-民間消費合計,17,false,212513.64,4931796.91,0.99,5179112.35,0.03,0.99,4045650.16,1491836.17,0.85,4496741.46,0.21,0.89
NA8203A1A,民間消費,NA,1,當期價格(新台幣百萬元)-1--12家庭消費,17,false,,,,,,,,,,,,
NA8203A1A,民間消費,NA,2,當期價格(新台幣百萬元)-1.食品及非酒精飲料,17,false,37584.51,555895.06,0.98,612412.86,0.04,0.99,418002.16,255128.63,0.79,519687.19,0.28,0.86
NA8203A1A,民間消費,NA,3,當期價格(新台幣百萬元)-2.菸酒,17,false,5126.62,117490.04,0.93,123587.45,0.03,0.92,95088.93,36462.48,0.82,105941.18,0.22,0.87
NA8203A1A,民間消費,NA,4,當期價格(新台幣百萬元)-3.衣著鞋襪及服飾用品,17,false,6258.46,266789.75,0.95,271603.97,0.02,0.94,244508.32,42168.54,0.75,253483.96,0.13,0.79
NA8203A1A,民間消費,NA,5,當期價格(新台幣百萬元)-4.住宅服務、水電瓦斯及其他燃料,17,false,28168.67,1023057.73,0.99,1047120.86,0.02,0.98,914846.79,193463.32,0.81,959819.14,0.15,0.85
NA8203A1A,民間消費,NA,6,當期價格(新台幣百萬元)-5.家具設備及家務維護,17,false,10453.01,240146.37,0.95,252987.12,0.03,0.92,188980.88,76886.51,0.9,210903.73,0.23,0.93
NA8203A1A,民間消費,NA,7,當期價格(新台幣百萬元)-6.醫療保健,17,false,12177.43,147804.37,0.97,169575.9,0.04,0.9,85895.85,90635.8,0.93,121466.74,0.37,0.98
NA8203A2Q,民間消費,NA,0,當期價格(新台幣百萬元)-民間消費合計,71,false,13252.67,1294518.73,0.98,1346344.8,0.01,0.04,800364.65,302223.65,0.78,1003874.83,0.17,0.83
NA8203A2Q,民間消費,NA,1,當期價格(新台幣百萬元)-1.食品及非酒精飲料,71,false,2377.09,148007.69,0.96,160206.73,0.01,0.97,65607,52392.92,0.71,110880.14,0.22,0.78
NA8401A1A,固定資本形成毛額,NA,0,當期價格(新台幣百萬元)-固定資本形成:1--4合計-合計:1--2合計,46,false,69290.94,2200945.28,0.85,2276042.97,0.02,0.76,1919014.36,483179.58,0.71,2031757.87,0.17,0.75
NA8401A1A,固定資本形成毛額,NA,1,當期價格(新台幣百萬元)-固定資本形成:1--4合計-1.公共部門:1.1--1.2合計,46,false,-6119.35,800828.42,0.32,804373.85,-0.01,0.27,825942.1,-42771.07,0.27,830155.02,-0.06,0.26
NA8401A1A,固定資本形成毛額,NA,2,當期價格(新台幣百萬元)-固定資本形成:1--4合計-1.1公營,46,false,-2427.24,245177.21,0.45,247205.61,-0.01,0.41,251100.21,-15096.37,0.3,252599.29,-0.07,0.28
NA8401A1A,固定資本形成毛額,NA,3,當期價格(新台幣百萬元)-固定資本形成:1--4合計-1.2政府,46,false,-3692.11,555651.21,0.21,558023.73,-0.01,0.1,574841.89,-27674.7,0.21,576864.57,-0.05,0.2
NA8401A1A,固定資本形成毛額,NA,4,當期價格(新台幣百萬元)-固定資本形成:1--4合計-2.民間,46,false,75410.29,1400116.86,0.86,1512492.34,0.03,0.81,1093072.26,525950.65,0.73,1266896.69,0.25,0.78
NA8401A2Q,固定資本形成毛額,NA,0,當期價格(新台幣百萬元)-固定資本形成:1--4合計-合計:1--2,131,false,4387.31,584766.64,0.74,603592.35,0.01,-2.24,432629.99,96715.07,0.55,480119.35,0.13,0.58
NA8402A1A,各業固定資本形成毛額,NA,0,當期價格(新台幣百萬元)總計:A-S-固定資本形成:1-4合計,16,false,69290.94,2200945.28,0.85,2276042.97,0.02,0.76,1919014.36,483179.58,0.71,2031757.87,0.17,0.75
NA8402A1A,各業固定資本形成毛額,NA,1,當期價格(新台幣百萬元)總計:A-S-1.營建工程,16,false,21632.15,920477.21,0.73,941035.74,0.02,0.7,849542.56,142940.38,0.56,876180.19,0.13,0.59
NA8402A1A,各業固定資本形成毛額,NA,2,當期價格(新台幣百萬元)總計:A-S-2.運輸工具,16,false,3287.59,139972.27,0.35,144605.67,0.02,0.35,139428.98,16986.34,0.16,143176.95,0.09,0.17
NA8402A1A,各業固定資本形成毛額,NA,3,當期價格(新台幣百萬元)總計:A-S-3.機器及設備,16,false,13137.08,959108.69,0.31,978045.65,0.01,0.29,870335.49,107952.57,0.37,871053.73,0.11,0.36
NA8402A1A,各業固定資本形成毛額,NA,4,當期價格(新台幣百萬元)總計:A-S-4.智慧財產,16,false,31234.12,181387.11,0.99,251040.49,0.06,0.99,59707.33,215300.29,0.82,179132.63,0.46,0.91
NA8402A1A,各業固定資本形成毛額,NA,5,當期價格(新台幣百萬元)A農、林、漁、牧業-固定資本形成:1-4合計,16,false,-100.15,18496.36,0.01,19319.32,-0.01,0.01,22679.58,-2445.61,0.13,22209.04,-0.14,0.12
NA8402A1A,各業固定資本形成毛額,NA,6,當期價格(新台幣百萬元)A農、林、漁、牧業-1.營建工程,16,false,-396.44,13147.17,0.56,14058.78,-0.04,0.58,15997.82,-3337.17,0.68,17617.21,-0.35,0.66
NA8402A1A,各業固定資本形成毛額,NA,7,當期價格(新台幣百萬元)A農、林、漁、牧業-2.運輸工具,16,false,149.26,1706.71,0.15,2759.89,0.03,0.11,2395.76,440.92,0.02,2190.49,0.07,-0.1
NA8402A1A,各業固定資本形成毛額,NA,8,當期價格(新台幣百萬元)A農、林、漁、牧業-3.機器及設備,16,false,148.3,3620.84,0.11,4162.72,0.03,0.1,4258.27,459.92,0.02,4677.04,-0.02,-0.09
NA8403A1A,存貨變動,NA,0,當期價格(新台幣百萬元)-合計:1--2,46,false,-3136.48,64247.99,0.06,,,,82397.64,-24364.61,0.06,,,
NA8403A1A,存貨變動,NA,1,當期價格(新台幣百萬元)-1.公營企業,46,false,103.35,3526.01,0,,,,298.07,2019.84,0.01,,,
NA8403A1A,存貨變動,NA,2,當期價格(新台幣百萬元)-2.民營企業,46,false,-3239.83,60721.99,0.06,,,,82099.57,-26384.45,0.07,,,
NA8403A1A,存貨變動,NA,3,連鎖實質值(2011為參考年_新台幣百萬元)-合計:1--2,46,false,-4101.29,73150.76,0.08,,,,98659.22,-32681.16,0.09,,,
NA8403A1A,存貨變動,NA,4,連鎖實質值(2011為參考年_新台幣百萬元)-1.公營企業,46,false,72.24,4278.93,0,,,,736.01,2007.24,0.01,,,
NA8403A1A,存貨變動,NA,5,連鎖實質值(2011為參考年_新台幣百萬元)-2.民營企業,46,false,-5311.93,87325.28,0.13,,,,126488.75,-45162.68,0.16,,,
PF0101A1A,全國賦稅實徵淨額－按稅目別分,PF,0,總計(新臺幣百萬元),37,false,42798.28,1189867.46,0.68,1251724.51,0.03,0.56,1069999.61,273327.23,0.48,1137019.61,0.17,0.52
PF0101A1A,全國賦稅實徵淨額－按稅目別分,PF,1,關稅(新臺幣百萬元),37,false,-40.85,97428.23,0,100299.95,0,-0.03,106727.1,-4511.06,0.04,104264.09,-0.04,0.03
PF0101A1A,全國賦稅實徵淨額－按稅目別分,PF,2,所得稅(新臺幣百萬元),37,false,29231.44,324103.24,0.81,382066.29,0.05,0.75,212935.15,200241.62,0.66,298442.68,0.33,0.71
PF0101A1A,全國賦稅實徵淨額－按稅目別分,PF,3,所得稅-營利事業所得稅(新臺幣百萬元),37,false,15731.6,146932.85,0.78,182244.88,0.05,0.77,78327.41,111826.76,0.69,126712.3,0.4,0.74
PF0101A1A,全國賦稅實徵淨額－按稅目別分,PF,4,所得稅-綜合所得稅(新臺幣百萬元),37,false,13499.84,177170.39,0.81,201857.87,0.04,0.83,134607.74,88414.86,0.6,171225.93,0.28,0.66
PF0101A1A,全國賦稅實徵淨額－按稅目別分,PF,5,遺產及贈與稅(新臺幣百萬元),37,false,624.63,23017.58,0.22,23728.84,0.02,0.24,21565.43,3851.57,0.15,22561.51,0.12,0.15
PF0101A1A,全國賦稅實徵淨額－按稅目別分,PF,6,遺產稅(新臺幣百萬元),37,false,-95.83,22044.69,0.01,22589.57,0,-0.11,20937.59,24.51,0,20561.74,0,-0.01
PF0101A1A,全國賦稅實徵淨額－按稅目別分,PF,7,贈與稅(新臺幣百萬元),37,false,720.46,972.9,0.49,3395.03,0.08,0.65,627.86,3827.05,0.24,3565.17,0.35,0.23
PF0101A1A,全國賦稅實徵淨額－按稅目別分,PF,8,貨物稅(新臺幣百萬元),37,false,1003.58,147606.08,0.09,150102.81,0.01,-0.14,146889.17,5440.31,0.04,145543.61,0.04,0.04
PF0101A1A,全國賦稅實徵淨額－按稅目別分,PF,9,證券交易稅(新臺幣百萬元),37,false,-774.38,98755.77,0.04,104803.15,-0.01,0.01,101097.1,-5025.32,0.03,95989.25,-0.04,0.02
PF0101A1A,全國賦稅實徵淨額－按稅目別分,PF,10,期貨交易稅(新臺幣百萬元),37,false,,,,,,,,,,,,
PF0101A1M,全國賦稅實徵淨額－按稅目別分,PF,0,總計(新臺幣百萬元),297,false,401.16,92220.62,0.11,107549.34,0,-0.16,34846.05,23536.7,0.07,60747.68,0.16,0.05
PF0201A1A,各級政府歲入歲出淨額,PF,0,歲入淨額-總計(新臺幣百萬元),23,false,35616.52,1842004.38,0.49,1889761.01,0.02,0.26,1721370.51,237124.16,0.38,1741500.2,0.11,0.39
PF0201A1A,各級政府歲入歲出淨額,PF,1,歲入淨額-經常門(新臺幣百萬元),23,false,38099.16,1735470.81,0.53,1787261.84,0.02,0.46,1608361.7,252758.09,0.41,1636929.66,0.12,0.42
PF0201A1A,各級政府歲入歲出淨額,PF,2,歲入淨額-資本門(新臺幣百萬元),23,false,-2482.6,106533.12,0.39,112118.12,-0.03,0.37,113008.05,-15633.58,0.27,118652.83,-0.21,0.19
PF0201A1A,各級政府歲入歲出淨額,PF,3,歲出淨額-總計(新臺幣百萬元),23,false,33154.96,2068106.25,0.43,2116270.21,0.01,0.35,1897381.18,247774.08,0.42,1902612.98,0.11,0.42
PF0201A1A,各級政府歲入歲出淨額,PF,4,歲出淨額-經常門(新臺幣百萬元),23,false,33067.94,1553792.8,0.49,1604784.85,0.02,0.36,1419207.79,230607.04,0.41,1436866.66,0.13,0.43
PF0201A1A,各級政府歲入歲出淨額,PF,5,歲出淨額-資本門(新臺幣百萬元),23,false,86.99,514313.73,0,518214.01,0,0,478173.7,17166.88,0.04,474642.47,0.03,0.02
PF0201A1A,各級政府歲入歲出淨額,PF,6,餘絀-總計(新臺幣百萬元),23,false,2461.56,-226102.06,0.01,,,,-176010.65,-10650.02,0,,,
PF0102A3A,營利事業家數及銷售額－按稅務行業別分(第七次修訂),PF,0,總計-家數(家),0,true,26597,1269797.4,1,1271604.12,0.02,1,1288371.53,63934.18,0.93,1289100.48,0.05,0.93
PF0102A3A,營利事業家數及銷售額－按稅務行業別分(第七次修訂),PF,1,總計-銷售額(新台幣百萬元),0,true,157085.56,38848254.82,0.07,38858456.48,0,-0.29,38920412.22,416814.59,0.08,38914263.54,0.01,0.08
PF0102A3A,營利事業家數及銷售額－按稅務行業別分(第七次修訂),PF,2,農林漁牧業-家數(家),0,true,-99.7,11767.7,0.5,11771.2,-0.01,0.44,11717.3,-259.74,0.55,11717.75,-0.02,0.52
PF0102A3A,營利事業家數及銷售額－按稅務行業別分(第七次修訂),PF,3,農林漁牧業-銷售額(新台幣百萬元),0,true,2934.74,37991.5,0.89,38608.21,0.06,0.89,40061.37,7033.28,0.83,40308.71,0.15,0.84
PF0102A3A,營利事業家數及銷售額－按稅務行業別分(第七次修訂),PF,4,礦業及土石採取業-家數(家),0,true,-15.9,1106.3,0.99,1107.15,-0.02,0.42,1095.24,-38.27,0.93,1095.59,-0.04,0.88
PF0102A3A,營利事業家數及銷售額－按稅務行業別分(第七次修訂),PF,5,礦業及土石採取業-銷售額(新台幣百萬元),0,true,-1319.38,49518.48,0.84,49662.61,-0.03,0.84,48689.33,-3267.88,0.83,48728.8,-0.07,0.83
PF0102A3A,營利事業家數及銷售額－按稅務行業別分(第七次修訂),PF,6,製造業-家數(家),0,true,978.7,139600.3,0.76,139627.34,0.01,-0.15,139967.09,2683.36,0.92,139966.9,0.02,0.91
PF0102A3A,營利事業家數及銷售額－按稅務行業別分(第七次修訂),PF,7,製造業-銷售額(新台幣百萬元),0,true,-94235.44,14543442.01,0.09,14549031.36,-0.01,-0.03,14490889.51,-240369.94,0.09,14487904.18,-0.02,0.08
PF0102A3A,營利事業家數及銷售額－按稅務行業別分(第七次修訂),PF,8,電力及燃氣供應業-家數(家),0,true,151.4,358,0.97,444.41,0.19,0.99,474.25,352.95,0.85,511.34,0.45,0.91
PF0102A3A,營利事業家數及銷售額－按稅務行業別分(第七次修訂),PF,9,電力及燃氣供應業-銷售額(新台幣百萬元),0,true,-42390.48,1024925.03,0.6,1034080.87,-0.05,0.59,990487.03,-96849.71,0.51,992383.41,-0.11,0.49
PF0102A3A,營利事業家數及銷售額－按稅務行業別分(第七次修訂),PF,10,用水供應業及污染整治業-家數(家),0,true,29.5,7047.5,0.54,7048.07,0,-2.38,7082.45,55.93,0.31,7082.68,0.01,0.22
PF0102A3A,營利事業家數及銷售額－按稅務行業別分(第七次修訂),PF,11,用水供應業及污染整治業-銷售額(新台幣百萬元),0,true,3877.87,172228.39,0.17,172481.39,0.02,0.18,177992.98,6129.54,0.07,178293.8,0.03,0.07
PF0102A3A,營利事業家數及銷售額－按稅務行業別分(第七次修訂),PF,12,營造業-家數(家),0,true,4184.7,97804.7,0.99,98346.27,0.04,0.97,100497.16,10299.38,0.97,100686.57,0.09,0.97
PF0102A3A,營利事業家數及銷售額－按稅務行業別分(第七次修訂),PF,13,營造業-銷售額(新台幣百萬元),0,true,12902.89,2116325.85,0.12,2117608.72,0.01,-0.21,2107454.18,49692.35,0.29,2106435.39,0.02,0.26
PF0102A3A,營利事業家數及銷售額－按稅務行業別分(第七次修訂),PF,14,批發及零售業-家數(家),0,true,5876.1,638590.5,1,638773.37,0.01,0.92,642659.54,14161.13,0.94,642732.85,0.02,0.92
PF0102A3A,營利事業家數及銷售額－按稅務行業別分(第七次修訂),PF,15,批發及零售業-銷售額(新台幣百萬元),0,true,89285.5,13662955.93,0.15,13667014.6,0.01,-0.12,13720807.91,219326.25,0.14,13719809.23,0.02,0.11
PF0102A3A,營利事業家數及銷售額－按稅務行業別分(第七次修訂),PF,16,運輸及倉儲業-家數(家),0,true,145.5,30012.7,0.08,30009.64,0,-0.38,30168.22,293.45,0.05,30172.98,0.01,0.05
PF0102A3A,營利事業家數及銷售額－按稅務行業別分(第七次修訂),PF,17,運輸及倉儲業-銷售額(新台幣百萬元),0,true,26144.88,1077080.36,0.81,1079076.03,0.02,0.75,1096004.57,62151.99,0.74,1096910.05,0.05,0.73
PF0102A3A,營利事業家數及銷售額－按稅務行業別分(第七次修訂),PF,18,住宿及餐飲業-家數(家),0,true,6719.4,112600,0.99,113747.41,0.05,1,117405.37,16034.32,0.91,117873.42,0.12,0.93
PF0102A3A,營利事業家數及銷售額－按稅務行業別分(第七次修訂),PF,19,住宿及餐飲業-銷售額(新台幣百萬元),0,true,41095.04,460523.95,1,470159.71,0.07,0.99,487350.95,100739.73,0.97,490754.46,0.18,0.98
PF0102A3A,營利事業家數及銷售額－按稅務行業別分(第七次修訂),PF,20,資訊及通訊傳播業-家數(家),0,true,794.7,16019.5,0.98,16135.8,0.04,0.96,16606.79,1876.57,0.89,16657.23,0.1,0.9
PF0102A3A,營利事業家數及銷售額－按稅務行業別分(第七次修訂),PF,21,資訊及通訊傳播業-銷售額(新台幣百萬元),0,true,21851.14,976691.08,0.91,978318.06,0.02,0.91,995056.29,49282.82,0.75,995846.76,0.05,0.75
PF0102A3A,營利事業家數及銷售額－按稅務行業別分(第七次修訂),PF,22,金融及保險業-家數(家),0,true,1544.3,24724.9,1,24997.9,0.05,0.98,25787.07,3729.23,0.94,25893.47,0.13,0.95
PF0102A3A,營利事業家數及銷售額－按稅務行業別分(第七次修訂),PF,23,金融及保險業-銷售額(新台幣百萬元),0,true,2190.41,2290360.22,0,2293747.04,0,0,2260922.82,37606.99,0.07,2258112.27,0.02,0.06
PF0102A3A,營利事業家數及銷售額－按稅務行業別分(第七次修訂),PF,24,不動產業-家數(家),0,true,1280.7,28920.3,0.92,29102.19,0.04,0.91,29607.24,3295.21,0.98,29643.24,0.1,0.98
PF0102A3A,營利事業家數及銷售額－按稅務行業別分(第七次修訂),PF,25,不動產業-銷售額(新台幣百萬元),0,true,-3842.73,1141646.56,0.02,1141196.77,0,-0.09,1145684.63,-16257.22,0.06,1145859.05,-0.02,0.03
PF0102A3A,營利事業家數及銷售額－按稅務行業別分(第七次修訂),PF,26,專業、科學及技術服務業-家數(家),0,true,1735,37517,1,37756.22,0.04,1,38687.14,4213.96,0.95,38777.98,0.1,0.96
